timestamp,tweet_text,username,all_hashtags,retweet_count,favourites_count
12/3/2019 7:41,Scouser has written this headline 😂 #BallonDor #Messi #VanDijk https://t.co/5cqtdsAaLm,JTedders92,"[u'BallonDor', u'Messi', u'VanDijk']",554,
12/3/2019 7:23,Do you think Lionel Messi deserved to win the ballon d’or award 2019 ahead of Van dijk?   Retweet for Messi &amp; Like for Van dijk.  #BallonDor2019 #BallonDor #Messi #VanDijk #TuesdayThoughts #TuesdayMotivation #Shiloh2019 https://t.co/ijoax6fVGI,RyteGate,"[u'BallonDor2019', u'BallonDor', u'Messi', u'VanDijk', u'TuesdayThoughts', u'TuesdayMotivation', u'Shiloh2019']",1892,2516
12/3/2019 7:15,And the celebration continues 😂😂😂  #Ronaldo #MESSIX #Messi #VanDijk #BallonDor2019 iPhone 6 https://t.co/nu9SFb8mfT,BuzorTM,"[u'Ronaldo', u'MESSIX', u'Messi', u'VanDijk', u'BallonDor2019']",1205,
12/3/2019 7:11,"Finally, it's ending here, VVD, how was it?? Hope you enjoyed your dumb comparison with the GOAT and the LION??  Enjoy your remaining football career in silence😯 #BallonDor2019  #VanDijk  #leomessi  #CristianoRonaldo https://t.co/zK7qjjjAhq",Neghaay,"[u'BallonDor2019', u'VanDijk', u'leomessi', u'CristianoRonaldo']",17,
12/3/2019 7:09,@Sporf #GOAT however think #VanDijk should have won this year.,simon12498,"[u'GOAT', u'VanDijk']",88,
12/3/2019 7:08,Cristiano Ronaldo explaining why he didn’t turn up to the #BallonDor   ceremony yesterday night...  #BallonDor2019 #BallonDor #Messi #Ronaldo #Liverpool #VanDijk https://t.co/cVus4GezMt,BTips4you,"[u'BallonDor', u'BallonDor2019', u'BallonDor', u'Messi', u'Ronaldo', u'Liverpool', u'VanDijk']",1428,
12/3/2019 7:07,It’s not #Messi and #Ronaldo again ? Hehehe you’ll attacking #Virgil cause of what he said not minding your goat did worst than him 🤷‍♂️ free #VanDijk and face us #Messi6 #MESSIX #MessiBallonDor2019 it’s #Messi and #Ronaldo not #VanDijk 🤣,ahmardhii,"[u'Messi', u'Ronaldo', u'Virgil', u'VanDijk', u'Messi6', u'MESSIX', u'MessiBallonDor2019', u'Messi', u'Ronaldo', u'VanDijk']",1569,2716
12/3/2019 7:04,Word🔥 Messi totally deserved this✨ #BallonDor2019 #BallonDor #Messi #VanDijk #Barcelona https://t.co/g9iqt43LMl,_shivxx,"[u'BallonDor2019', u'BallonDor', u'Messi', u'VanDijk', u'Barcelona']",89,
12/3/2019 7:02,Ronaldo’s sister cries after Messi won Ballon D’or   https://t.co/EnJ4w13z0Z  @raskytwitty @communeamos @OlaFresh98 @IbkSports @TomiwaBabalola @iamunclerahiiim @BayoPsalm   #Balondor2019 #BallonDor #leomessi #VanDijk #Ronaldo,dammydudu,"[u'Balondor2019', u'BallonDor', u'leomessi', u'VanDijk', u'Ronaldo']",2999,4930
12/3/2019 7:02,"Virgil #vanDijk 🤠  ""Unfortunately there are a couple of players like him [#Messi] that are unnatural.  He's fantastic, six times the #BallonDor  [winner]. You need to respect greatness as well...I was close, but it was just someone who was a little bit better."" https://t.co/wNQEcsMopM",VBETnews,"[u'vanDijk', u'Messi', u'BallonDor']",1483,
12/3/2019 6:59,Savage AF 🔥😂 #Ronaldo #VanDijk https://t.co/RuV2xH9oZg,FootTheBall,"[u'Ronaldo', u'VanDijk']",41417,43718
12/3/2019 6:56,Messix ⚽️🖐🏻➕1️⃣🏆 📸: #picoftheday #gettyimages • • • #messi #leomessi #lionelmessi #messix #fcbarcelona #fcb #ballondor #cristianoronaldo #ronaldo #vandijk #mbappe #griezmann #modric #azulgrana #campnou #noucamp… https://t.co/6SALBKqlJK,Jhansd,"[u'picoftheday', u'gettyimages', u'messi', u'leomessi', u'lionelmessi', u'messix', u'fcbarcelona', u'fcb', u'ballondor', u'cristianoronaldo', u'ronaldo', u'vandijk', u'mbappe', u'griezmann', u'modric', u'azulgrana', u'campnou', u'noucamp']",6189,7891
12/3/2019 6:53,"If goals is the major determinant factor in winning football Awards, then it's obvious the game is discriminatory!!!   #BallonDor2019 #BallonDor #Messi #Fifa #awards #Ronaldo #discrimination #VanDijk #football",nollymovies_tv,"[u'BallonDor2019', u'BallonDor', u'Messi', u'Fifa', u'awards', u'Ronaldo', u'discrimination', u'VanDijk', u'football']",71,
12/3/2019 6:51,"The Ballon D’Or is a popularity contest, both Cristiano Ronaldo and Virgil Van Dijk we’re more deserving than Lionel Messi, but, I guess it just goes to show how corrupt football is, what a surprise 🤷‍♂️ #Messi #BallonDor2019 #Ronaldo #VanDijk #Corrupt",aguycalledcaleb,"[u'Messi', u'BallonDor2019', u'Ronaldo', u'VanDijk', u'Corrupt']",261,
12/3/2019 6:50,So Ronaldo used his sister’s account to diss Van Dijk 😂😂😂 Van Dijk definitely got under his skin. 😂   Read between the lines my people as I expose our beloved Ronaldo.  This is Ronaldo typing guys!!! @LFC @Kloppholic  #BalondeOro #BallonDor #MESSIX #Messi #VanDijk #Liverpool https://t.co/yap3WJR0Lb,Uncle_Dimeji,"[u'BalondeOro', u'BallonDor', u'MESSIX', u'Messi', u'VanDijk', u'Liverpool']",2377,2718
12/3/2019 6:49,Piers Morgan shut down by Van Dijk after celebrity's knee-jerk reaction to Ronaldo's Ballon d'Or no-show joke  #PiersMorgan #VanDijk #football #BallonDor #BallonDor2019 https://t.co/qBK64bRkD9,WhaleBets_com,"[u'PiersMorgan', u'VanDijk', u'football', u'BallonDor', u'BallonDor2019']",3435,3617
12/3/2019 6:46,You got robbed champ but no matter. You’re still #1 in our eyes. Let’s bring the cup home this season #YNWA #VanDijk 🔴 #BallonDor2019 https://t.co/PDlVTEGh64,tary04,"[u'YNWA', u'VanDijk', u'BallonDor2019']",248,
12/3/2019 6:42,@goal The GOAT has possessed all 6 ballon dor  Keep retweeting this to make it a meme!  #leomessi #BallonDor2019 #GOAT #LM10 #cr7 #vandijk #football #avengers_endgame #Messi https://t.co/vLo1SatC8p,GaneshPrem10,"[u'leomessi', u'BallonDor2019', u'GOAT', u'LM10', u'cr7', u'vandijk', u'football', u'avengers_endgame', u'Messi']",20,
12/3/2019 6:40,"🙍🏽‍♂️: #VanDijk won UCL, finished runner up in EPL (most points in history of PL for 2nd) &amp; runner up in Nations League. How did he not win #BallonDor2019  👲🏻: BITCH PLEASE !!! #Messi single handedly kept a fraud like Ernesto Velverde in the job as Barca coach !   🤪 #BallonDor",KichuKi88931574,"[u'VanDijk', u'BallonDor2019', u'Messi', u'BallonDor']",304,
12/3/2019 6:37,4 Reds players finished in the top 10 ranking for this year's award. #FMTNews #VanDijk  https://t.co/NEXFMnGc5O,fmtoday,"[u'FMTNews', u'VanDijk']",7381,8171
12/3/2019 6:22,""" He's fantastic. His last three seasons have been amazing ""  #Shevchenko praises #VanDijk's performance https://t.co/7REECLOZqC",stadiumastro,"[u'Shevchenko', u'VanDijk']",25301,26171
12/3/2019 6:19,"#VanDijk disrespecting CR7? Lol😂  My Addict, You're Loved ORORO! I know you'll reply him with swags soon. More wins the GREATEST OF ALL TIME.❤ #Ronaldo #BallonDor #Cristiano #CR7 #GOAT https://t.co/mzlOK0G2oW",Ammy_Chelsea,"[u'VanDijk', u'Ronaldo', u'BallonDor', u'Cristiano', u'CR7', u'GOAT']",282,
12/3/2019 6:17,"📣 New Podcast! ""Ballon D'Or 2019"" on @Spreaker #ayiti #ballondor #cristiano #football #haiti #kreyol #messi #podcast #soccer #vandijk https://t.co/puH5z10Jfx",menlifoot,"[u'ayiti', u'ballondor', u'cristiano', u'football', u'haiti', u'kreyol', u'messi', u'podcast', u'soccer', u'vandijk']",198,
12/3/2019 6:14,I can't stop thanking you @gamearenafixedd my game won. Thank you so much for this winning sir i really appreciate. #Daura #Piers #Messi #iphone6 #GGDC19 #ProdigalSon #BallonDor #VanDijk #Modric #Mane #GOAT #Ronaldo  #FACupDraw #kopatrophy #Buhari #Nigeria #EFCCFightsForYou https://t.co/qJLB7bB3Rz,Ejimaigwelo,"[u'Daura', u'Piers', u'Messi', u'iphone6', u'GGDC19', u'ProdigalSon', u'BallonDor', u'VanDijk', u'Modric', u'Mane', u'GOAT', u'Ronaldo', u'FACupDraw', u'kopatrophy', u'Buhari', u'Nigeria', u'EFCCFightsForYou']",142,
12/3/2019 6:10,@uchejombo The GOAT has possessed all 6 ballon dor  Retweet this and make it a meme! xD  #leomessi #BallonDor2019 #GOAT #LM10 #cr7 #vandijk #football #avengers_endgame #Messi https://t.co/UqR8ZZ2ih6,GaneshPrem10,"[u'leomessi', u'BallonDor2019', u'GOAT', u'LM10', u'cr7', u'vandijk', u'football', u'avengers_endgame', u'Messi']",20,
12/3/2019 6:07,"#BallonDor2019 one of the most prestigious awards of the world #football , is found ! Among the 30 person nominees for the Ballon d'Or  men ,#VanDijk  #Ronaldo #MESSI  are among the favorites ! 👉 https://t.co/z8nQ7dB2bj https://t.co/NCkcqbNYTt",NewEurobet,"[u'BallonDor2019', u'football', u'VanDijk', u'Ronaldo', u'MESSI']",316,
12/3/2019 6:06,STOP!!! ⚠ Stop🚯 wasting your Money on predictions  Buy fixed matches from a real source.  Buy my games today change your story.  I do not give pay after or trial game because I'm sure of my games  Buy directly from ME add NEVER LOOSE 🙅🏾‍♂ #GOAT #modric #iphone6 #VanDijk #Fool,MRVICTOR1803023,"[u'GOAT', u'modric', u'iphone6', u'VanDijk', u'Fool']",1125,
12/3/2019 6:06,"SAY THAT PRAYER THAT WILL GET YOU A BRIGHT START THIS MORNING ✅✅  MAKE YOUR WISH OF HAVING A SUCCESSFUL DAY SO MANDATORY BE OPTIMISTIC, MAKE MONEY TODAY AND STAY OPTIMISTIC  HAVE A BEAUTIFUL DAY AHEAD  BETSMASTER #Mane #Fool #Burger #Luke #VanDijk #ChristJesus #Breakinglimits",betsmasterpro1,"[u'Mane', u'Fool', u'Burger', u'Luke', u'VanDijk', u'ChristJesus', u'Breakinglimits']",1060,
