timestamp,tweet_text,username,all_hashtags,retweet_count,favourites_count
12/3/2019 11:00,"@Zeethrills Winning best student every year in a course is cool - issa LEGEND something. But winning best student every year in diff courses is not cool, it's hot🔥 🔥 🔥 - only GOAT do that. They can't understand the feelings of leaving ur comfort zone and still do great things.. #Ronaldo",Hennyoba,[u'Ronaldo'],2639,9173
12/3/2019 11:00,"In this world it is not necessarily what people think is the way, you maybe.......  in the eyes of everyone. Do you all feel the same? 😜 Put on your equipment and show them.⚽⚽️️ Sharing it for free.  link:https://t.co/RBTClg76Ff #Soccerdealshop #Juventus #Ronaldo #king #messi https://t.co/dD3wu3l49I",soccerdealshop,"[u'Soccerdealshop', u'Juventus', u'Ronaldo', u'king', u'messi']",367,
12/3/2019 10:59,"In this world it is not necessarily what people think is the way, you maybe... Do you all feel the same? 😜 Put on your equipment and show them.⚽⚽link:https://t.co/X3355O9076 #Goaljerseys #Juventus #Ronaldo #king #messi #fcb #barca #CyberMonday #Wholesaleprice https://t.co/RJngb3jH2F",goaljerseys,"[u'Goaljerseys', u'Juventus', u'Ronaldo', u'king', u'messi', u'fcb', u'barca', u'CyberMonday', u'Wholesaleprice']",41,
12/3/2019 10:59,@fuck_youmate @Kevin0838996504 @Awe03523079 @goal You obviously don’t get the point at all. The only team Messi plays for apart from Barcelona is Argentina   So he should only be considered a Barcelona legend   Not the greatest of all time !!!! #BallonDor #Messi6 #Ronaldo,ilemobayo25,"[u'BallonDor', u'Messi6', u'Ronaldo']",7202,8173
12/3/2019 10:58,"What @Cristiano Ronaldo's sister said to @VirgilvDijk after saying 'was Juve star a rival'😱😲🤔  ""Now, dear Virgil, where you are going, Cristiano Ronaldo has gone and has come a thousand times.""   #BallonDor2019  #BallonDor2020  #Ronaldo   https://t.co/rvt8xIIXol",legitngnews,"[u'BallonDor2019', u'BallonDor2020', u'Ronaldo']",6431,8763
12/3/2019 10:55,Ronaldo: i have six packs  Messi: calm down i have six ballon d’orsssss😂😂😂   #BallonDor2019 #BallonDor #Ronaldo #Messi https://t.co/Zk4Oh3zjec,Faustynowilson,"[u'BallonDor2019', u'BallonDor', u'Ronaldo', u'Messi']",1209,
12/3/2019 10:54,@officialkrey_ @goal @TONJAY_bLud Ronaldo years in Spain the scored more hat tricks than whole Barcelona squad together #Balondor2019 #Ronaldo #Messi6,ilemobayo25,"[u'Balondor2019', u'Ronaldo', u'Messi6']",7202,9761
12/3/2019 10:52,"- Lithuania,  - Andorra  - Luxembourg  IN THAT ORDER 🤣🤣🤣🤣🤣 #Ronaldo https://t.co/k0h5PutqAU",Alecia69825937,[u'Ronaldo'],240,
12/3/2019 10:49,@goal #Ronaldo GOAT,odogwu_one,[u'Ronaldo'],151,
12/3/2019 10:48,He remain my only G.O.A.T #CR7 @Cristiano #Ronaldo #ronaldo https://t.co/ODr1YFfPez,tom_frosh,"[u'CR7', u'Ronaldo', u'ronaldo']",215,
12/3/2019 10:45,#Ronaldo  #CristianoRonaldo  #Cristiano  Thanks again to Cristiano's sister for putting vvd on his lane this guy talks too much .... Anyway az much az it hurts me... congratulations to  #Messi6 .. even though I'm not sure if he deserves it after what happened at Anfield # UCL https://t.co/uxFPlBo0OR,StormChaser_cr7,"[u'Ronaldo', u'CristianoRonaldo', u'Cristiano', u'Messi6']",158,
12/3/2019 10:44,This is what is wrong with Women Football... Brilliant performance from players all over the globe and Recognition was given for Political view and Being a voice of LGBT community...  U r telling me to take women game seriously?   WOW👏   #BallonDor2019 #Messi #Ronaldo #BallonDor https://t.co/1VMcVQcfXO,Sakib511,"[u'BallonDor2019', u'Messi', u'Ronaldo', u'BallonDor']",77,
12/3/2019 10:44,Van Dijk comments about Ronaldo are just embrassing! - how anyone can compare the two is beyond me?! The last 10/12 years Messi and Ronaldo have dominated the game and I think it’s been a pleasure for any football fan to watch the two of them at their peak! #ronaldo #VanDijk,Mazobrien23,"[u'ronaldo', u'VanDijk']",533,
12/3/2019 10:44,"By this time 2020, Messix will handover his 7th BD'or to Messeven   #BallonDor2019 #Messix #Messi  #GOAT Piers Morgan, VVD, #Ronaldo Modric, Sneijder, Mane https://t.co/u43nCpmTDO",realnaijakolo,"[u'BallonDor2019', u'Messix', u'Messi', u'GOAT', u'Ronaldo']",7203,8736
12/3/2019 10:41,"SAY THAT PRAYER THAT WILL GET YOU A BRIGHT START THIS MORNING ✅✅✅✅✅✅✅✅✅  MAKE YOUR WISH OF HAVING A SUCCESSFUL DAY SO MANDATORY BE OPTIMISTIC, MAKE MONEY TODAY AND STAY OPTIMISTIC ✅✅✅✅✅ HAVE A BEAUTIFUL DAY AHEAD  FROM CHRIS  #ronaldo #messi #BallonDor2019 #BalonDor",fixed_chris,"[u'ronaldo', u'messi', u'BallonDor2019', u'BalonDor']",670,
12/3/2019 10:41,TODAY GAME IS OUT . HURRY UP AND PURCHASE NOW BEFORE ITS TOO LATE  TIME : 12:30 PM  CALL OR WHATSAPP +2349015492157  #BallonDor2019 #ronaldo #messi #mtnbundlesdontexpire #davidodidntcum #newpacksnaija #DavidoinJos #TachaOurOnlyHype #atiku #UnbotheredMercy #MondayMood #easter https://t.co/YygwStZ5DO,FRANCIS_SUREODD,"[u'BallonDor2019', u'ronaldo', u'messi', u'mtnbundlesdontexpire', u'davidodidntcum', u'newpacksnaija', u'DavidoinJos', u'TachaOurOnlyHype', u'atiku', u'UnbotheredMercy', u'MondayMood', u'easter']",1032,
12/3/2019 10:37,https://t.co/CuTg7n8mla  @Cristiano newest award...  #TuesdayThoughts #Trending #Cristiano #Ronaldo @TheRonaldoTeam @Cr7Fran4ever @juventusfcen @infoJUVE @JuveFCcom @BeritaJuventus @ForzaJuve2017 @infoJUVE,nzdworld,"[u'TuesdayThoughts', u'Trending', u'Cristiano', u'Ronaldo']",217,
12/3/2019 10:37,Ronaldo is the real Goat if you want me to give you a reason to believe this follow me and dm....... @Cristiano #BallonDor2019 #BallonDor #Ronaldo,paul_omenuko,"[u'BallonDor2019', u'BallonDor', u'Ronaldo']",259,
12/3/2019 10:35,"Scottish Premx2, Scottish League Cup x1, Champions Lgx1, UEFA Super Cup x1 #VanDirjk   #Ronaldo  Premier Lg x3, FA Cup x1, League Cup x2, Champions League 5, Club World Cup x4, La Liga x2, Copa del Rey x2, UEFA Super Cup x2, Serie A x1, European Championship x1, Nations League x1",FelanGucci,"[u'VanDirjk', u'Ronaldo']",13217,78341
12/3/2019 10:34,"While some Messi fans were totally elated about this news, many Ronaldo fans found Messi unworthy of this award. https://t.co/hIDeljXhOk #BallonDor #LionelMessi #Ronaldo #Messi #CR7",GuardianNigeria,"[u'BallonDor', u'LionelMessi', u'Ronaldo', u'Messi', u'CR7']",6371,8718
